,phrase,label,sentiment,subjectivity,language,count
Stefan Breintner,Stefan Breintner,PER,0.85,0.0,de,1
Jan Woita,Jan Woita,PER,0.0,0.0,de,1
Lukasz Jasina,Lukasz Jasina,PER,0.0,0.0,de,1
Energie-Experten Spar-Fragen,Energie-Experten Spar-Fragen,PER,0.7,0.0,de,1
Diablo IV,Diablo IV,PER,0.0,0.0,de,1
Moritz Frankenberg,Moritz Frankenberg,PER,0.0,0.0,de,1
Habecks Investitionsklimawandel,Habecks Investitionsklimawandel,PER,0.0,0.0,de,1
Schwester von Khamenei,Schwester von Khamenei,PER,0.0,0.0,de,1
Ali Khameneis Schwester,Ali Khameneis Schwester,PER,0.7,0.0,de,1
Ali Khamenei,Ali Khamenei,PER,0.0,0.0,de,1
Badri Hosseini Khamenei,Badri Hosseini Khamenei,PER,-1.0,0.0,de,1
Plan B,Plan B,PER,0.0,0.0,de,1
Andreas Schreiber,Andreas Schreiber,PER,0.0,0.0,de,1
Bedrettin Bölükbasi,Bedrettin Bölükbasi,PER,-1.0,0.0,de,1
Stephanie Munk,Stephanie Munk,PER,-1.0,0.0,de,1
Maria Pastukhova,Maria Pastukhova,PER,0.0,0.0,de,1
Mathias Koch von der De,Mathias Koch von der De,PER,0.0,0.0,de,1
Alt-Kanzlerin Angela Merkel,Alt-Kanzlerin Angela Merkel,PER,-1.0,0.0,de,1
Ex-Premierministerin Liz Truss,Ex-Premierministerin Liz Truss,PER,0.0,0.0,de,1
Tumso Abdurachmanow,Tumso Abdurachmanow,PER,0.0,0.3333333333333333,de,1
Frank Haun,Frank Haun,PER,-0.7,0.0,de,1
Krauss-Maffei Nexter,Krauss-Maffei Nexter,PER,-0.7,0.0,de,1
Ralf Günther Berlin,Ralf Günther Berlin,PER,0.7,0.0,de,1
Hermann BühlbeckerDer,Hermann BühlbeckerDer,PER,-0.7,0.0,de,1
Wladimir PutinDer,Wladimir PutinDer,PER,0.0,0.0,de,1
Axel Heimken,Axel Heimken,PER,-1.0,0.0,de,1
Hendrik KafsackEU-Ratspräsident,Hendrik KafsackEU-Ratspräsident,PER,0.0,0.0,de,1
Ukraines Verteidigungsminister,Ukraines Verteidigungsminister,PER,0.0,0.0,de,1
Willy Brandts,Willy Brandts,PER,0.0,0.0,de,1
Christian Bruch,Christian Bruch,PER,-0.7,0.0,de,1
Sören Pellmann,Sören Pellmann,PER,1.0,0.0,de,1
Extreme Glättelage,Extreme Glättelage,PER,-0.5,0.5,de,1
Knappe Fiebersäfte,Knappe Fiebersäfte,PER,0.0,0.0,de,1
Linken-Politiker Pellmann,Linken-Politiker Pellmann,PER,1.0,0.0,de,1
Anna-Carina Woitschack,Anna-Carina Woitschack,PER,-0.15000000000000002,0.0,de,1
Rudi Isken,Rudi Isken,PER,0.0,0.0,de,1
Kannst du,Kannst du,PER,1.0,0.0,de,1
Solarfirma Enpal,Solarfirma Enpal,PER,0.0,0.0,de,1
Olga Karatch,Olga Karatch,PER,0.0,0.0,de,1
Uelplppeu leuueu lnpplpeke Ilnooeu,Uelplppeu leuueu lnpplpeke Ilnooeu,PER,0.0,0.0,de,1
John McCain,John McCain,PER,0.0,1.0,de,1
Bernd Jürgens,Bernd Jürgens,PER,0.0,0.0,de,1
Welyka Pys,Welyka Pys,PER,0.0,0.0,de,1
Jakob Paßlick,Jakob Paßlick,PER,0.0,1.0,de,1
vle ulete Nlupeu,vle ulete Nlupeu,PER,0.0,0.0,de,1
Gnlpaevluue Puteael lO Iekl,Gnlpaevluue Puteael lO Iekl,PER,0.0,0.0,de,1
ukue pepp,ukue pepp,PER,0.0,0.0,de,1
Lukas Daubner,Lukas Daubner,PER,0.7,0.0,de,1
Vuekeu elue Pekteekl,Vuekeu elue Pekteekl,PER,0.0,0.0,de,1
Aysel Aliyeva,Aysel Aliyeva,PER,0.0,0.0,de,1
nan Frieren,nan Frieren,PER,-1.0,0.0,de,1
Slavo Hada,Slavo Hada,PER,0.0,0.0,de,1
Erwin Mayer,Erwin Mayer,PER,0.0,0.0,de,1
Stefan Kri,Stefan Kri,PER,0.0,0.0,de,1
Kristina Moor,Kristina Moor,PER,0.0,0.0,de,1
Bluel lpl lO Glupelveaeu,Bluel lpl lO Glupelveaeu,PER,0.0,0.0,de,1
tloktlek pnlek,tloktlek pnlek,PER,0.0,0.0,de,1
Selenskyj  +++,Selenskyj  +++,PER,-1.0,0.0,de,1
Gershkovich +++ Brand,Gershkovich +++ Brand,PER,1.0,0.0,de,1
Xi J,Xi J,PER,0.0,0.0,de,1
Wolodymyr Sele,Wolodymyr Sele,PER,0.0,0.0,de,1
Maria Katharina Moser,Maria Katharina Moser,PER,0.0,1.0,de,1
Hannah Arendt,Hannah Arendt,PER,0.0,0.0,de,1
Varian Fry,Varian Fry,PER,1.0,0.0,de,1
Ararat Mirsojan,Ararat Mirsojan,PER,0.0,0.0,de,1
Julius Cäsar,Julius Cäsar,PER,-0.5,0.4,de,1
Emmanuel Macron klarge,Emmanuel Macron klarge,PER,0.7,0.0,de,1
Energie-Manager Igor Shkurko,Energie-Manager Igor Shkurko,PER,-1.0,0.0,de,1
Ex-Geheimdienstoffizier Putins,Ex-Geheimdienstoffizier Putins,PER,-1.0,0.0,de,1
Nouriel Roubini,Nouriel Roubini,PER,0.7,0.0,de,1
Porsche-Aufsichtsrat Siegfried Wolf,Porsche-Aufsichtsrat Siegfried Wolf,PER,0.0,0.0,de,1
Mikhail Chodorkowski,Mikhail Chodorkowski,PER,1.0,0.0,de,1
Alexej Moskaljow,Alexej Moskaljow,PER,0.0,0.0,de,1
Benjamin Dietrich,Benjamin Dietrich,PER,-0.7,0.0,de,1
Gershkovich +++,Gershkovich +++,PER,0.0,0.0,de,1
Eva-Maria Schnurr,Eva-Maria Schnurr,PER,0.7,0.0,de,1
Heinrich Mann,Heinrich Mann,PER,0.0,0.0,de,1
Kara-Mursa +++,Kara-Mursa +++,PER,0.0,0.0,de,1
Ron DeSantis,Ron DeSantis,PER,-0.2333333333333333,0.0,de,1
Xi Eur,Xi Eur,PER,-0.7,0.0,de,1
Erich Honecker,Erich Honecker,PER,0.5,0.5,de,1
Federigo Giambelli,Federigo Giambelli,PER,0.0,0.0,de,1
Friedrich Schiller,Friedrich Schiller,PER,0.0,0.0,de,1
Philipp II,Philipp II,PER,0.0,0.0,de,1
Peter Longerich,Peter Longerich,PER,0.7,0.0,de,1
Pekka Haavisto,Pekka Haavisto,PER,0.0,0.0,de,1
Antony BlinkenFinnland,Antony BlinkenFinnland,PER,0.0,0.0,de,1
Sergej Gruschko,Sergej Gruschko,PER,0.0,0.0,de,1
Ja Putins,Ja Putins,PER,-0.85,0.0,de,1
Wladimir Putinihre Sta,Wladimir Putinihre Sta,PER,0.0,0.0,de,1
Olesia Ostrovska-Liuta,Olesia Ostrovska-Liuta,PER,0.0,0.0,de,1
Herr_EN Frank,Herr_EN Frank,PER,0.0,0.0,de,1
Piotr Müller,Piotr Müller,PER,-0.7,0.0,de,1
Bielefelds Keeper,Bielefelds Keeper,PER,0.0,0.0,de,1
Franz Werfel,Franz Werfel,PER,0.0,0.0,de,1
Alexej Tschepa,Alexej Tschepa,PER,0.0,0.0,de,1
Sitzen Thierry Henry,Sitzen Thierry Henry,PER,0.0,0.0,de,1
Thierry Henry,Thierry Henry,PER,0.0,0.0,de,1
Ales­sandro Del Piero,Ales­sandro Del Piero,PER,0.0,0.0,de,1
Jamie Car­ragher,Jamie Car­ragher,PER,0.0,0.0,de,1
Alexej Nawalnys Ant,Alexej Nawalnys Ant,PER,0.0,0.0,de,1
Maxim Fomin,Maxim Fomin,PER,0.0,0.0,de,1
Karsten kocht,Karsten kocht,PER,1.0,0.0,de,1
Hannah Malyar,Hannah Malyar,PER,0.0,0.0,de,1
nan Heute,nan Heute,PER,-0.7,0.0,de,1
Joachim NagelDie,Joachim NagelDie,PER,0.0,0.0,de,1
Baerbocks China-Besuch,Baerbocks China-Besuch,PER,1.0,0.0,de,1
Jurij Pawlows,Jurij Pawlows,PER,0.0,0.0,de,1
Jurij Pawlow,Jurij Pawlow,PER,0.0,0.0,de,1
Li Shangfu,Li Shangfu,PER,0.0,0.0,de,1
nan Brasiliens,nan Brasiliens,PER,0.0,0.0,de,1
Markus Tiedemann Immanuel Kant,Markus Tiedemann Immanuel Kant,PER,0.0,0.0,de,1
Alessandro Del Piero,Alessandro Del Piero,PER,0.0,0.0,de,1
Lübecker Geldtransporter-Überfall,Lübecker Geldtransporter-Überfall,PER,0.0,0.0,de,1
Valeria Karpylenko,Valeria Karpylenko,PER,0.0,0.0,de,1
Karl-Josef Hildenbrand,Karl-Josef Hildenbrand,PER,0.7,0.0,de,1
Wiatscheslaw Yehorow,Wiatscheslaw Yehorow,PER,-0.7,0.0,de,1
Patrick Junker,Patrick Junker,PER,0.0,0.0,de,1
Horst B,Horst B,PER,0.0,0.0,de,1
Virgin Orbit,Virgin Orbit,PER,0.0,0.0,de,1
Durchgesickerte Ukraine-Dokumente,Durchgesickerte Ukraine-Dokumente,PER,0.0,0.0,de,1
UN-Generalsekretär Guterres,UN-Generalsekretär Guterres,PER,0.0,0.0,de,1
Recep Tayyip Erdogan,Recep Tayyip Erdogan,PER,1.0,0.0,de,1
Ruslana Danilkina,Ruslana Danilkina,PER,0.0,0.0,de,1
Alfred Kammer,Alfred Kammer,PER,-0.7,0.0,de,1
Haile Selassie,Haile Selassie,PER,0.0,0.0,de,1
Frankreichs Chef-Notenbanker,Frankreichs Chef-Notenbanker,PER,-0.7,0.0,de,1
Robert Holzmann,Robert Holzmann,PER,0.0,0.0,de,1
Energiemacht Russland,Energiemacht Russland,PER,0.0,0.0,de,1
Yann Sommer,Yann Sommer,PER,0.0,0.0,de,1
Jamal Musiala,Jamal Musiala,PER,-1.0,0.0,de,1
Dirk Borm Robert Habeck,Dirk Borm Robert Habeck,PER,0.7,0.0,de,1
Guillermo Lasso,Guillermo Lasso,PER,0.0,0.0,de,1
Alexander Demianchuk,Alexander Demianchuk,PER,1.0,0.0,de,1
Gerhart Baum,Gerhart Baum,PER,0.0,0.0,de,1
Antti Kaikkonen,Antti Kaikkonen,PER,0.0,0.0,de,1
Antonio Guterres,Antonio Guterres,PER,-0.7,0.0,de,1
John Hersey,John Hersey,PER,0.0,0.0,de,1
Jan Woitas,Jan Woitas,PER,1.0,0.0,de,1
Anton Blinken,Anton Blinken,PER,0.0,0.0,de,1
Elmar Brok,Elmar Brok,PER,0.0,1.0,de,1
Anke Plättners,Anke Plättners,PER,0.0,1.0,de,1
Melanie Pfeifer,Melanie Pfeifer,PER,0.7,0.0,de,1
Wayne Jordash,Wayne Jordash,PER,0.0,0.0,de,1
Cameron Smith,Cameron Smith,PER,0.0,0.0,de,1
Geert Vanden Wijngaert,Geert Vanden Wijngaert,PER,0.0,0.0,de,1
Barbara Kujawski,Barbara Kujawski,PER,0.2333333333333333,0.6666666666666666,de,1
Jessica Chen Weiss,Jessica Chen Weiss,PER,-0.85,0.0,de,1
Metereologen warnen,Metereologen warnen,PER,-0.7,0.0,de,1
Andreas Schell,Andreas Schell,PER,0.0,0.0,de,1
Sabine Leutheusser-Schnarrenberger,Sabine Leutheusser-Schnarrenberger,PER,0.0,0.0,de,1
Prinz William,Prinz William,PER,0.0,0.0,de,1
Thorsten Benner,Thorsten Benner,PER,0.0,0.0,de,1
Mario Anzuoni,Mario Anzuoni,PER,0.0,0.0,de,1
Felton Davis,Felton Davis,PER,0.0,0.0,de,1
Putin von China,Putin von China,PER,0.0,0.0,de,1
Japans Min,Japans Min,PER,0.0,0.0,de,1
Anton Hof,Anton Hof,PER,0.35,0.5,de,1
Paul Hartmann,Paul Hartmann,PER,0.0,0.0,de,1
FOCUS-online-Gastautor Rainer Zitelmann,FOCUS-online-Gastautor Rainer Zitelmann,PER,0.0,0.0,de,1
Wladimir Tschurow,Wladimir Tschurow,PER,-1.0,0.0,de,1
Ex-Russland-Partnerin Manuela Schwesig,Ex-Russland-Partnerin Manuela Schwesig,PER,0.0,0.0,de,1
Putin-Vergleich von Habeck,Putin-Vergleich von Habeck,PER,1.0,0.0,de,1
Donald Trumps,Donald Trumps,PER,-1.0,0.0,de,1
Rainer Zitelmann,Rainer Zitelmann,PER,1.0,0.0,de,1
Matthias Waurick,Matthias Waurick,PER,0.0,0.0,de,1
Olaf Sch,Olaf Sch,PER,0.0,0.0,de,1
Mikhail Tereshchenko,Mikhail Tereshchenko,PER,0.0,0.0,de,1
Pink-Floyd-Mitbegründer Roger Waters,Pink-Floyd-Mitbegründer Roger Waters,PER,0.0,0.0,de,1
Rafael Mariano Grossi,Rafael Mariano Grossi,PER,0.0,0.0,de,1
Londons Nuklearmunition,Londons Nuklearmunition,PER,0.0,0.0,de,1
Brisante Sanktionslücke,Brisante Sanktionslücke,PER,-0.7,0.0,de,1
Putins Atomwaffenplan,Putins Atomwaffenplan,PER,0.0,0.0,de,1
Manfred Fischedick,Manfred Fischedick,PER,0.0,0.0,de,1
Russland-Expertin Sarah Pagung,Russland-Expertin Sarah Pagung,PER,0.0,0.0,de,1
Sarah Pagung,Sarah Pagung,PER,0.0,0.0,de,1
Russland-Expertin der Körber-Stiftung,Russland-Expertin der Körber-Stiftung,PER,0.0,0.0,de,1
Wladimir Putin kön,Wladimir Putin kön,PER,0.0,1.0,de,1
Igor Setschin,Igor Setschin,PER,0.0,0.0,de,1
Martin Monus,Martin Monus,PER,0.0,0.0,de,1
Reiner Hoffmann,Reiner Hoffmann,PER,0.0,0.0,de,1
Oleksandra Matviichuk,Oleksandra Matviichuk,PER,0.0,0.0,de,1
Dmitrij Nowikow,Dmitrij Nowikow,PER,0.0,0.0,de,1
Ex-Vize-Kanzler Gabriel,Ex-Vize-Kanzler Gabriel,PER,-1.0,0.0,de,1
Piero Nigro,Piero Nigro,PER,0.15000000000000002,0.0,de,1
Vitali Klitschko Deutschland,Vitali Klitschko Deutschland,PER,0.7,0.0,de,1
Russland-Reporter Rainer Munz,Russland-Reporter Rainer Munz,PER,0.0,0.0,de,1
Kreml-Gegner A,Kreml-Gegner A,PER,0.0,0.0,de,1
Ewan Gerschkowitsch,Ewan Gerschkowitsch,PER,0.0,0.0,de,1
Sergej Lagodinsky,Sergej Lagodinsky,PER,1.0,0.0,de,1
Olesja Kriwzowa,Olesja Kriwzowa,PER,0.0,0.0,de,1
mauritius images,mauritius images,PER,0.0,0.0,de,1
Pavel Slunkin,Pavel Slunkin,PER,0.0,0.0,de,1
Leroy Merlin,Leroy Merlin,PER,0.0,0.0,de,1
Mathias Rust,Mathias Rust,PER,-0.7,0.0,de,1
Oleksiy Reznikov,Oleksiy Reznikov,PER,0.0,0.0,de,1
Major Denys Kyrylyuk,Major Denys Kyrylyuk,PER,-1.0,0.0,de,1
Conny Poltersdorf,Conny Poltersdorf,PER,0.0,0.0,de,1
Unambitionierte Formelkompromisse,Unambitionierte Formelkompromisse,PER,0.0,0.0,de,1
Söldner-Chef Prigoschin,Söldner-Chef Prigoschin,PER,0.0,0.0,de,1
Nachhaltiger Wiederaufbau,Nachhaltiger Wiederaufbau,PER,0.0,0.0,de,1
Denys Tsutsaiev,Denys Tsutsaiev,PER,0.15000000000000002,0.0,de,1
Denys Tsutsaiev von Gree,Denys Tsutsaiev von Gree,PER,0.0,0.0,de,1
Mark Hamill,Mark Hamill,PER,0.0,0.0,de,1
Skywalker Bombenalarm,Skywalker Bombenalarm,PER,0.0,0.0,de,1
William Ruto,William Ruto,PER,-0.2333333333333333,0.0,de,1
Beiersdorf-CEO Vincent Warnery,Beiersdorf-CEO Vincent Warnery,PER,0.7,0.0,de,1
Strack-Zimmermann kanzelt Kampfjet-Debatte,Strack-Zimmermann kanzelt Kampfjet-Debatte,PER,0.0,0.0,de,1
Shinzo Abe,Shinzo Abe,PER,0.0,0.0,de,1
Nexaro NR 1500,Nexaro NR 1500,PER,0.0,0.0,de,1
Paul Mackenzie,Paul Mackenzie,PER,0.0,1.0,de,1
Milena Hassenkamp,Milena Hassenkamp,PER,-0.7,0.0,de,1
David Malp,David Malp,PER,0.0,0.0,de,1
Uwe Knop,Uwe Knop,PER,-0.2333333333333333,0.0,de,1
FOCUS-online-Experte Uwe Knop,FOCUS-online-Experte Uwe Knop,PER,0.0,1.0,de,1
Fed-Chef Jerome Powell Foto,Fed-Chef Jerome Powell Foto,PER,0.0,0.0,de,1
Sebastian Genßler,Sebastian Genßler,PER,0.0,0.0,de,1
Ulrike Liedtke,Ulrike Liedtke,PER,0.0,0.0,de,1
Aleksandar Vučić,Aleksandar Vučić,PER,-0.7,0.0,de,1
Aleksandar Vui,Aleksandar Vui,PER,-0.7,0.0,de,1
Veniamin Kondratyev,Veniamin Kondratyev,PER,0.0,0.0,de,1
Jürgen Heinrich Welche,Jürgen Heinrich Welche,PER,-0.85,0.0,de,1
König Charles +++,König Charles +++,PER,0.0,0.0,de,1
Denys Shmyhal,Denys Shmyhal,PER,0.0,0.0,de,1
Philipp Pausder,Philipp Pausder,PER,0.0,0.0,de,1
Hans-Werner Wiermann,Hans-Werner Wiermann,PER,0.0,0.0,de,1
Propaganda-Popstar Shaman,Propaganda-Popstar Shaman,PER,0.0,0.0,de,1
André Glucksmann,André Glucksmann,PER,0.0,0.0,de,1
Jewgeni Samjatins,Jewgeni Samjatins,PER,0.0,0.0,de,1
Andrei Protsenko,Andrei Protsenko,PER,0.0,0.0,de,1
Thilo Schmuelgen,Thilo Schmuelgen,PER,0.0,1.0,de,1
Ukraines Eurovision-Teilnehmer,Ukraines Eurovision-Teilnehmer,PER,0.35,0.5,de,1
Gordian F,Gordian F,PER,0.0,1.0,de,1
Alexej Kusmenkow,Alexej Kusmenkow,PER,0.0,0.0,de,1
Oleh Kamyshev,Oleh Kamyshev,PER,0.0,0.0,de,1
Fridtjof Nansen,Fridtjof Nansen,PER,0.0,0.0,de,1
Jasmin Fahimi,Jasmin Fahimi,PER,0.0,0.0,de,1
Oliver Barta,Oliver Barta,PER,0.0,0.0,de,1
Joe Bilden,Joe Bilden,PER,0.0,0.0,de,1
Lehman Brothers,Lehman Brothers,PER,0.0,0.0,de,1
Steuergeld gedeck,Steuergeld gedeck,PER,0.0,0.0,de,1
Pascal Boniface,Pascal Boniface,PER,0.0,0.0,de,1
Leak von Geheimpapieren,Leak von Geheimpapieren,PER,0.0,0.0,de,1
Nelson Mandela,Nelson Mandela,PER,0.0,1.0,de,1
Katharina II,Katharina II,PER,-1.0,0.0,de,1
Scholz +++ Wagner-Truppe,Scholz +++ Wagner-Truppe,PER,0.0,0.0,de,1
Ekrem Imamoglu,Ekrem Imamoglu,PER,-1.0,0.0,de,1
Ekrem I,Ekrem I,PER,-1.0,0.0,de,1
Salome Surabischwili,Salome Surabischwili,PER,0.0,0.0,de,1
Egon Krenz,Egon Krenz,PER,0.0,0.0,de,1
Petr Pa,Petr Pa,PER,0.7,0.0,de,1
Dmitri Pe,Dmitri Pe,PER,0.0,0.0,de,1
Konstantin Malofeev,Konstantin Malofeev,PER,-0.7,0.0,de,1
Ania Scholz,Ania Scholz,PER,0.0,0.0,de,1
Oliver Glasner,Oliver Glasner,PER,0.0,0.0,de,1
Andrew BaileyDer,Andrew BaileyDer,PER,0.0,0.0,de,1
Piotr Skwieciński,Piotr Skwieciński,PER,0.0,0.0,de,1
Schwerster Diplomaten-Job,Schwerster Diplomaten-Job,PER,0.0,0.0,de,1
Enpal-Gründer Mario Kohle,Enpal-Gründer Mario Kohle,PER,0.7,0.0,de,1
Norbert Hofer,Norbert Hofer,PER,0.35,0.5,de,1
Telegram Jewgeni Prigoschin,Telegram Jewgeni Prigoschin,PER,0.0,0.0,de,1
Kiew Putins,Kiew Putins,PER,0.0,0.0,de,1
Dieter Bohlens,Dieter Bohlens,PER,0.0,0.0,de,1
Emanuel Macron,Emanuel Macron,PER,0.0,0.0,de,1
Lukaschenkos Gesundheit,Lukaschenkos Gesundheit,PER,0.0,0.0,de,1
Yannick Böge,Yannick Böge,PER,0.0,0.0,de,1
Peter KazimirDie,Peter KazimirDie,PER,0.0,0.0,de,1
Henry Dunant,Henry Dunant,PER,0.0,0.0,de,1
Franz Joseph I,Franz Joseph I,PER,0.0,0.0,de,1
AKW-Stadt Enerhodar,AKW-Stadt Enerhodar,PER,0.0,0.0,de,1
Darja Nikolajewna Saltykowa,Darja Nikolajewna Saltykowa,PER,-1.0,0.0,de,1
Helmut Schmidts,Helmut Schmidts,PER,0.7,0.0,de,1
Martin Brudermüller wil,Martin Brudermüller wil,PER,0.0,0.0,de,1
nan Gabriel Felbermayr,nan Gabriel Felbermayr,PER,-0.7,0.0,de,1
Çidem Akyol,Çidem Akyol,PER,0.0,0.0,de,1
Feri-Vorstand Heinz-Werner Rapp,Feri-Vorstand Heinz-Werner Rapp,PER,-1.0,0.0,de,1
Qin Gang,Qin Gang,PER,-0.7,0.0,de,1
Gehen Putin,Gehen Putin,PER,0.0,0.0,de,1
Daniel Bockwoldt,Daniel Bockwoldt,PER,0.0,0.0,de,1
Dominik Kalus,Dominik Kalus,PER,0.7,0.0,de,1
Çiğdem Akyol,Çiğdem Akyol,PER,0.7,0.0,de,1
Bernard-Henri Lévy,Bernard-Henri Lévy,PER,0.0,0.0,de,1
Raphaël Glucksmann,Raphaël Glucksmann,PER,0.0,0.0,de,1
Daniil Medwedew,Daniil Medwedew,PER,0.0,0.0,de,1
Wladimir PutinPutin,Wladimir PutinPutin,PER,0.7,0.0,de,1
Hertha Dardai,Hertha Dardai,PER,0.0,1.0,de,1
Pal Dardai,Pal Dardai,PER,0.0,0.0,de,1
Peter Ilg,Peter Ilg,PER,0.7,0.0,de,1
Pekka Sagner,Pekka Sagner,PER,0.0,0.0,de,1
Juri Kruk,Juri Kruk,PER,0.0,0.0,de,1
Luiz Inacio Lula da Silva Russlands Einmarsch,Luiz Inacio Lula da Silva Russlands Einmarsch,PER,-0.7,0.0,de,1
Habecks Heiz-Hammer,Habecks Heiz-Hammer,PER,0.0,0.0,de,1
Ivan Chuviliaev,Ivan Chuviliaev,PER,0.0,0.0,de,1
idite lesom,idite lesom,PER,0.0,0.0,de,1
Daniel Pokraka,Daniel Pokraka,PER,0.0,0.0,de,1
Comedian Abdelkarim,Comedian Abdelkarim,PER,0.0,0.0,de,1
Elon Musks Weltrekord-Rakete Starship,Elon Musks Weltrekord-Rakete Starship,PER,1.0,0.0,de,1
Sasa Zatata,Sasa Zatata,PER,-1.0,0.0,de,1
Jens Teutrine,Jens Teutrine,PER,-1.0,0.0,de,1
Tanja M,Tanja M,PER,0.0,0.0,de,1
Olexander Syrskyj,Olexander Syrskyj,PER,0.0,0.0,de,1
Emmanuel Macrons,Emmanuel Macrons,PER,-0.10000000000000002,0.3333333333333333,de,1
Jochen Schweizer,Jochen Schweizer,PER,1.0,0.0,de,1
Sundar Pichai,Sundar Pichai,PER,1.0,0.0,de,1
Peter Kneffel,Peter Kneffel,PER,0.0,1.0,de,1
puupelu tel Behepeu,puupelu tel Behepeu,PER,0.0,0.0,de,1
Kateryna Mishchenko,Kateryna Mishchenko,PER,0.0,0.0,de,1
Katharina Raabe,Katharina Raabe,PER,0.0,0.0,de,1
Artem Chapeye,Artem Chapeye,PER,0.0,0.0,de,1
Söldnergruppe „Wagner,Söldnergruppe „Wagner,PER,1.0,0.0,de,1
CSU-Chef Söder,CSU-Chef Söder,PER,0.0,0.0,de,1
Ukraine-KriegWolodimir Selenski,Ukraine-KriegWolodimir Selenski,PER,-0.7,0.0,de,1
Harald Lesch,Harald Lesch,PER,0.0,1.0,de,1
Umweltbischof Lohmann,Umweltbischof Lohmann,PER,0.0,0.0,de,1
Kremlgegner Kara-Mursa,Kremlgegner Kara-Mursa,PER,0.0,0.0,de,1
Yom Hashoah,Yom Hashoah,PER,0.0,0.0,de,1
unl uulepelaekeup,unl uulepelaekeup,PER,0.0,0.0,de,1
Stack Grill Test,Stack Grill Test,PER,1.0,0.0,de,1
US-Korrespondentin Astrid Dörner,US-Korrespondentin Astrid Dörner,PER,0.0,0.0,de,1
Manuela Kaczmarek,Manuela Kaczmarek,PER,1.0,0.0,de,1
Pernod Ricard,Pernod Ricard,PER,0.0,0.0,de,1
Panzerfabrik von Uralwagonsawod,Panzerfabrik von Uralwagonsawod,PER,0.0,0.0,de,1
Putin-Sprecher Peskow,Putin-Sprecher Peskow,PER,-1.0,0.0,de,1
Jewgeni Roisman,Jewgeni Roisman,PER,0.0,0.0,de,1
Robert Herr,Robert Herr,PER,0.7,0.0,de,1
Waleri Suschkewitsch,Waleri Suschkewitsch,PER,0.0,0.0,de,1
Petra AhneIst,Petra AhneIst,PER,0.0,0.0,de,1
Stefan Wagner,Stefan Wagner,PER,0.0,0.0,de,1
Gitanas Nausėda,Gitanas Nausėda,PER,-1.0,0.0,de,1
Wolfgang Thierse,Wolfgang Thierse,PER,0.7,0.0,de,1
Wohnhaus +++,Wohnhaus +++,PER,0.0,0.0,de,1
Marat Chusnullin,Marat Chusnullin,PER,0.7,0.0,de,1
Ihor Taburets,Ihor Taburets,PER,0.0,0.0,de,1
Evan Gershokich,Evan Gershokich,PER,0.0,0.0,de,1
Egon Bahr,Egon Bahr,PER,0.0,0.0,de,1
Jerome PowellDer Fed-Chef,Jerome PowellDer Fed-Chef,PER,0.0,0.0,de,1
Andy Jassy,Andy Jassy,PER,-1.0,0.0,de,1
Jochen Schweizer MyDays,Jochen Schweizer MyDays,PER,0.0,0.0,de,1
Qfmmfut- Lpimf,Qfmmfut- Lpimf,PER,0.0,0.0,de,1
Gabriela Sanabria,Gabriela Sanabria,PER,0.7,0.0,de,1
Putin-Vertrauter Medwedew,Putin-Vertrauter Medwedew,PER,0.0,0.0,de,1
Lars Eric,Lars Eric,PER,0.425,0.0,de,1
Generalgouverneurin Mary S,Generalgouverneurin Mary S,PER,0.0,0.0,de,1
Alfons Schuhbeck,Alfons Schuhbeck,PER,-0.7,0.0,de,1
Hunderte von Europäern und Afrikanern,Hunderte von Europäern und Afrikanern,PER,-0.7,0.0,de,1
Mariusz Błaszczak,Mariusz Błaszczak,PER,0.0,0.0,de,1
Tsai Ing-wen,Tsai Ing-wen,PER,0.0,0.0,de,1
Sogenannte Friedensdemo,Sogenannte Friedensdemo,PER,0.0,0.0,de,1
Kirill Serebrennikows Nurejew-Ballett,Kirill Serebrennikows Nurejew-Ballett,PER,0.0,0.0,de,1
Mai wahrscheinlic,Mai wahrscheinlic,PER,0.0,0.0,de,1
Stefan Reinecke,Stefan Reinecke,PER,0.0,0.0,de,1
Bernd Picker,Bernd Picker,PER,0.0,0.0,de,1
Hans Lucas,Hans Lucas,PER,-1.0,0.0,de,1
Urmas Reinsalu,Urmas Reinsalu,PER,0.0,0.0,de,1
Peskows Sohn,Peskows Sohn,PER,0.5249999999999999,0.0,de,1
Torsten Silz,Torsten Silz,PER,0.0,0.0,de,1
Kreml-Chef  +++,Kreml-Chef  +++,PER,-1.0,0.0,de,1
Sarah Ferguson,Sarah Ferguson,PER,0.0,0.0,de,1
Söldergruppe Wagner,Söldergruppe Wagner,PER,0.0,0.0,de,1
Sicherheitskonferenz-Chef Christoph Heusgen,Sicherheitskonferenz-Chef Christoph Heusgen,PER,0.0,0.0,de,1
Rad-Profi Selig,Rad-Profi Selig,PER,0.7,0.0,de,1
Olaf Sc,Olaf Sc,PER,0.0,0.0,de,1
Jens Sto,Jens Sto,PER,-1.0,0.0,de,1
Margrethe II,Margrethe II,PER,0.0,0.0,de,1
Justizminister Buschmann,Justizminister Buschmann,PER,0.0,0.0,de,1
Robert H,Robert H,PER,0.0,0.0,de,1
Verdi Streiks,Verdi Streiks,PER,0.0,1.0,de,1
Karine Jean-Pierre,Karine Jean-Pierre,PER,1.0,0.0,de,1
Uber-Rivale Lyft,Uber-Rivale Lyft,PER,0.0,0.0,de,1
